user_id,num_review,num_reviewed_business,date_first,date_last,date_avg,num_avg_review,var_review_date,avg_review_star,frequent_star,range_star,var_star,avg_star_subtract_busi_star,avg_words_of_review
GFyawmjyGibAGGEEJMhZ7Q,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,155
Rt_p2FGHLZ7kBJ9VzIw7Qg,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,220
xoB-K8RQqSCOTjip-P-Mtw,7,7,2013,2013,2013,7.0,0.0,4.0,4,0,0.0,0,71.5
tOr3BOU97j54a8yBCYNUzw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,58
yWT5OjEgZT4kS2bd5qAelQ,3,3,2015,2015,2015,3.0,0.0,5.0,5,0,0.0,0,195.25
YP1rvOhvZOBpuzNtmABlCA,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,210
3o2S202KUxThUOvnKqmjAg,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,51
r12KGeGcFtQRfrtaZXgVdQ,3,3,2015,2015,2015,3.0,0.0,2.0,1,3,6.0,0,429.0
ogfNFC5XPzJMFXAkZScNkg,3,3,2006,2010,2007,0.6,11.0,3.0,4,3,6.0,0,121.0
hE9AJ95DCipJDyta1RZqfA,8,8,2013,2013,2013,8.0,0.0,4.375,5,2,3.875,0,169.4375
ZJv52IFW30L1iDLhCDff9g,2,2,2009,2009,2009,2.0,0.0,3.0,1,4,8.0,0,37.5
7LtZQ75v__ZhJklAQc8pww,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,46
qx6wIkhTHScRnzNGzhARPA,78,78,2014,2015,2014,39.0,43.0,3.98717948718,5,4,126.987179487,0,220.676834765
sRHxYvjqatqiWOAgMw8NLw,5,5,2011,2015,2013,1.0,17.0,2.6,1,4,19.2,0,110.75
UpsawlctRpR4pJW_BtNbeg,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,90
howKYngfTIu4NqZGfhufAg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,65
18KDexc_JmY5ZFcFdb51LA,4,4,2013,2014,2013,2.0,3.0,4.25,5,3,6.75,0,47.875
uDg89Q8suRa0cjC5ftUMTw,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,92
0_fAqkBpqWtcNRYBxqPRBw,21,21,2011,2015,2013,4.2,43.0,3.33333333333,5,4,78.6666666667,0,44.6769580841
CA-gMlc4oaWb-4y8dDwVYA,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,101
1uUzvZGAcvv4UevkrYivcA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,66
uAUG3Na1S8y3_DNE_5jJZA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,26
cEGH3Tou8W1aVuGu-ZqZBg,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,99
lmUIlCdh93EukFJmTuVonA,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,59
9-M1LKiLM14f4XYCx_zEPw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,57
7qZ3K5_LuGofyhKaAoXctg,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,171
6toKZOPm4S_ioxtBy53f7Q,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,104
ZLFU6lyjbSPu8D4bGDBdlQ,4,4,2015,2015,2015,4.0,0.0,3.75,5,4,10.75,0,54.125
pNIBSkkJNe8cLpI45WUGgw,1,1,2010,2010,2010,1.0,0.0,1.0,1,0,0.0,0,170
_vATVA4BYUrExQGFlG2RpA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,60
2GNLggeTAL5h9tLIXH__NQ,3,3,2012,2012,2012,3.0,0.0,3.66666666667,2,3,4.66666666667,0,174.25
Gi2dY0N9fN5LCXpaer0FhA,9,9,2008,2015,2014,1.125,44.0,2.44444444444,1,4,16.2222222222,0,104.41796875
_u-DmK1f0oKAyU0SAeTZWg,6,6,2015,2015,2015,6.0,0.0,3.83333333333,4,3,4.83333333333,0,197.21875
lV7IavAVcLPtFB5i6kj67Q,4,4,2013,2014,2013,2.0,2.0,4.0,4,2,2.0,0,354.75
8fcbaNndQorMNhOoqmae9w,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,27.5
K_8W_le50ujF-XMDyfIZ8A,1,1,2015,2015,2015,1.0,0.0,3.0,3,0,0.0,0,63
zqtrsxPmpjkweNqxtewODg,1,1,2010,2010,2010,1.0,0.0,4.0,4,0,0.0,0,111
KKK_TKoONPEp7pdwQRY2qw,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,108
MEsICRy15ErNu0sNxel6Tg,2,2,2014,2014,2014,2.0,0.0,4.5,4,1,0.5,0,66.5
PNZ0CbUy6DaSVtJmG16Qlg,3,3,2015,2015,2015,3.0,0.0,5.0,5,0,0.0,0,89.0
99LIm2vc71Bd8ztF8psZbQ,2,2,2013,2013,2013,2.0,0.0,5.0,5,0,0.0,0,101.5
QmeLxU23Syk7Ye7vlE0QQg,4,4,2013,2015,2013,1.33333333333,5.0,4.75,5,1,0.75,0,70.125
R3bK5uPBDgOSO3Bo5NokLw,1,1,2010,2010,2010,1.0,0.0,5.0,5,0,0.0,0,215
29LHPFz1KRyWtLjX0j3sgw,11,11,2015,2015,2015,11.0,0.0,4.36363636364,5,3,14.5454545455,0,149.55078125
JkrmkexOGexsEFL34muIbg,1,1,2011,2011,2011,1.0,0.0,4.0,4,0,0.0,0,34
kYtnAtVF61eIain5AuNzCA,1,1,2015,2015,2015,1.0,0.0,2.0,2,0,0.0,0,99
Kqvfep2mxS10S50FbVDi4Q,501,501,2010,2015,2011,83.5,1755.0,3.76047904192,4,4,255.25748503,0,93.0055383512
Q0MtBbbvhIZVTbHLZCtx5A,2,2,2014,2014,2014,2.0,0.0,3.0,1,4,8.0,0,87.0
iIx4poT7ORxEJ27dmYE4TA,2,2,2012,2013,2012,1.0,1.0,5.0,5,0,0.0,0,41.0
dxaZSMV_0e3xG23XDRWW6w,2,2,2011,2011,2011,2.0,0.0,5.0,5,0,0.0,0,75.0
uMNdPkJACsRLiYk4XAgVRg,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,651
35IoHotj_bjGrIIhYThhSQ,2,2,2014,2014,2014,2.0,0.0,5.0,5,0,0.0,0,21.5
OyGx_yDm6XoVDs_MzYjftQ,7,7,2009,2013,2011,1.4,28.0,3.85714285714,4,3,6.85714285714,0,140.5
5Vy-dgEB3uSzCWf_TFhUbA,3,3,2014,2014,2014,3.0,0.0,5.0,5,0,0.0,0,167.5
sKaay4QWIaI_jXppaKIDHw,2,2,2013,2013,2013,2.0,0.0,4.0,4,0,0.0,0,30.5
ViH0gt7C3NiwYV1OY-AfzA,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,65.5
hEFVQ3opcAvJ3k5OWw5wTw,8,8,2011,2014,2012,2.0,12.0,4.25,5,4,15.5,0,43.765625
2VyrwKFKmwOF7GdNC3Fv6w,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,25.5
RjAkefs5ZtGq737tBK4D4A,1,1,2011,2011,2011,1.0,0.0,4.0,4,0,0.0,0,69
_t4zd7K6vyFj-BkV_1R9Fw,9,9,2013,2013,2013,9.0,0.0,2.55555555556,1,3,14.2222222222,0,17.45703125
5gwgO7RHZf1CaTRb4FanCA,3,3,2009,2010,2009,1.5,2.0,4.0,5,3,6.0,0,170.75
Xm5nbEy9jFMiMvOkAeZHHQ,1,1,2011,2011,2011,1.0,0.0,1.0,1,0,0.0,0,91
k5S2WhU2NjfwZUyrn2JKGg,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,182
pvbDDoMv4GO1KnCWkOyHbw,3,3,2013,2013,2013,3.0,0.0,3.33333333333,4,2,2.66666666667,0,127.25
4QJqbDLgxHkfjGbE783Gzg,2,2,2015,2015,2015,2.0,0.0,2.5,1,3,4.5,0,80.5
eyn7o6_SuZiFKuKFtSMRQA,2,2,2010,2011,2010,1.0,1.0,4.5,4,1,0.5,0,111.5
WYQa-feQEc5nc1tNtMhljw,3,3,2014,2015,2014,1.5,2.0,5.0,5,0,0.0,0,42.0
9JHm1wljQsNWAi_NUM0O3A,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,41
X_JC64AYd4-ANGY5T7MMYQ,3,3,2010,2010,2010,3.0,0.0,4.0,3,2,2.0,0,21.75
zk0SnIEa8ju2iK0mW8ccRQ,29,29,2013,2015,2013,9.66666666667,37.0,2.27586206897,2,3,31.7931034483,0,126.207621403
2Utv49NN4K66o5QywbInNg,1,1,2008,2008,2008,1.0,0.0,1.0,1,0,0.0,0,253
5QskcdNWDy8tbfyAtmtqFQ,12,12,2015,2015,2015,12.0,0.0,1.41666666667,1,4,14.9166666667,0,217.76953125
E5d8rz6QtzNp60fckTyw5Q,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,103
cU1DmXmOZOki28RVjoxT7w,1,1,2012,2012,2012,1.0,0.0,4.0,4,0,0.0,0,64
YLfc-roZcJ3S4vmNM3c0WA,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,36
YPMHjx6QDzGIxnoh-HdzdQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,91
igragzufH8c-NzGJxzQVNA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,40
0oGIW2V7_MFCxrWb9d67Xw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,53
9ui1cQeQCkguVP9rBOl-Og,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,38
K9aqvI-bGbNRn5Nhk6CLKg,4,4,2007,2014,2010,0.5,26.0,3.25,4,2,2.75,0,65.75
IOjUkwjYe9sP0ejoRtDp5g,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,100
hkqfI5qrPhZweKzPgUnUAw,7,7,2012,2015,2014,1.75,6.0,4.28571428571,4,2,3.42857142857,0,63.34375
6luPPmCHTNW5Utxx4R7_Gw,1,1,2013,2013,2013,1.0,0.0,1.0,1,0,0.0,0,113
tozZlMhBEZBXEQHyFuIO3A,7,7,2012,2012,2012,7.0,0.0,3.0,4,3,8.0,0,42.671875
_Ehd_WDz7v5BdF3aR7VoCA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,98
QhJAQ2Iy4wZWfyKIWy8mpg,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,132
kLKqLw5ajumfYlioFHrscg,1,1,2012,2012,2012,1.0,0.0,2.0,2,0,0.0,0,184
Hwg7VBIGe6gD2UH0-Y3N9Q,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,17
XWWY_FInjY6l50z91IEKAg,22,22,2009,2014,2009,3.66666666667,37.0,3.59090909091,4,4,37.3181818182,0,147.875644684
HzKfNrNw9FRF1Bc603bdEQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,97
z5wcMoxfInoJ9Hcnq4tBMA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,82
6dEsEfPGyACACB5jbScknA,1,1,2010,2010,2010,1.0,0.0,5.0,5,0,0.0,0,5
5Rvb8b6pEjOP9fsgJjIxiA,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,49
eyydd3q_U7lOc4_P57dYOw,1,1,2013,2013,2013,1.0,0.0,1.0,1,0,0.0,0,17
V0O6VAUZwRoHxOCqv9gqSw,2,2,2014,2014,2014,2.0,0.0,3.0,1,4,8.0,0,60.5
mbqUll7odVOaUNQxjKaOdQ,2,2,2014,2014,2014,2.0,0.0,3.0,1,4,8.0,0,92.5
Xql52X2rE-rjDWj6kz5cKw,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,127
yi8M904Ts4A6dOTTHR9nPA,1,1,2010,2010,2010,1.0,0.0,5.0,5,0,0.0,0,8
uplyUZ3bRAlutalyYlG01Q,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,209
MukPB8ngejXrCdQ2DJjmJQ,3,3,2008,2008,2008,3.0,0.0,3.33333333333,1,4,8.66666666667,0,214.25
bRLlJqMGLd7p0nJW0w1MQQ,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,21
