label,user_id,since,elite,friends,fans,rating,compli_type,compli_num,vote_type,vote_num,num_review,num_reviewed_business,date_first,date_last,date_avg,num_avg_review,var_review_date,avg_review_star,frequent_star,range_star,var_star,avg_star_subtract_busi_star,avg_words_of_review,cc_size,cc_avg_star,cc_var_star,cc_avg_date,cc_avg_elite
0,bUjVCdMEdlHUZTj-uiBLUQ,2006,4,33,19,4.1,11,290,3,1426,1,1,2007,2007,2007,1.0,0.0,4.0,4,0,0.0,0,504,1,4.5,0,2012,0
1,g5NiRuvNCTv2U_2x1IHdTA,2015,0,0,1,5.0,0,0,3,4,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,63,1,4.5,0,2012,0
1,Zh6Zr-jAO5KRrG2Aj6FEHQ,2014,0,0,0,3.0,0,0,3,6,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,51,1,4.5,0,2012,0
1,xeWluqiYMfgPkkA65lIDuw,2012,0,0,0,1.0,0,0,3,7,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,212,1,4.5,0,2012,0
1,NrhsLVRxi7QjpzVBwnwXtw,2012,0,0,0,3.88,0,0,3,2,6,6,2012,2012,2012,6.0,0.0,3.66666666667,4,3,5.33333333333,0,98.9375,1,4.5,0,2012,0
1,1Yhq0SrTzS2J1IBV54mARQ,2009,0,8,0,4.2,0,0,3,20,1,1,2011,2011,2011,1.0,0.0,5.0,5,0,0.0,0,22,1,4.5,0,2012,0
1,P49yeCBnZWsGXb76eymvdA,2009,0,0,1,3.12,0,0,3,15,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,190,1,4.5,0,2012,0
1,5cf4o14wjOoQB5oF6pn2mg,2010,0,0,0,3.67,0,0,3,6,5,5,2010,2015,2011,0.833333333333,18.0,4.2,5,4,12.8,0,126.0,1,4.5,0,2012,0
1,EllJ7fZDtcaUxvfIdGYHCQ,2008,0,3,1,3.61,0,0,3,27,2,2,2012,2013,2012,1.0,1.0,3.5,3,1,0.5,0,15.0,1,4.5,0,2012,0
1,2YMNk_75P1-vmZEuzKhOhg,2012,0,1,0,3.0,0,0,3,0,2,2,2012,2012,2012,2.0,0.0,3.0,1,4,8.0,0,19.5,1,4.5,0,2012,0
1,HwP5GHDOC17OqIrO-dNWAw,2012,0,1,0,4.0,3,5,3,23,2,2,2012,2012,2012,2.0,0.0,3.5,3,1,0.5,0,14.5,1,4.5,0,2012,0
1,cEGH3Tou8W1aVuGu-ZqZBg,2015,0,0,0,1.0,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,99,1,4.5,0,2012,0
0,ubbnMPi2Vh5riRg5Kmi_aQ,2010,0,0,0,5.0,0,0,3,1,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,59.0,1,4.5,0,2012,0
1,YSKTW4yc_0rfbaQ7BU6mgg,2012,0,2,0,4.17,2,2,3,9,5,5,2013,2014,2013,2.5,2.0,4.8,5,1,0.8,0,38.0625,1,4.5,0,2012,0
1,z6f1X6E3QxZwQmMpFgdRSA,2013,0,1,0,3.6,1,1,3,6,5,5,2013,2013,2013,5.0,0.0,3.6,4,4,9.2,0,55.5,1,4.5,0,2012,0
1,ZzD6a_zxM5OD6-SZEhXRWg,2013,0,0,0,3.33,0,0,3,3,4,4,2013,2015,2013,1.33333333333,5.0,3.25,4,3,6.75,0,141.25,1,4.5,0,2012,0
1,eF3pm8jx6YdBaCprL4TBuA,2014,0,59,0,5.0,0,0,3,2,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,62,1,4.5,0,2012,0
1,B21rWHhUxCEuuIRjSCjmGQ,2010,0,11,1,3.79,1,2,3,52,7,7,2011,2015,2012,1.4,20.0,3.28571428571,1,4,17.4285714286,0,62.015625,1,4.5,0,2012,0
1,YEqxHKTW3VmLf_v_GuNUSg,2007,0,5,0,3.92,2,4,3,120,5,5,2014,2015,2014,2.5,3.0,4.8,5,1,0.8,0,30.875,1,4.5,0,2012,0
1,8v3R5otZVwZxRsnIudmSXQ,2010,0,3,0,4.16,6,8,3,206,3,3,2010,2010,2010,3.0,0.0,3.66666666667,3,2,2.66666666667,0,671.25,1,4.5,0,2012,0
1,dsHon9zEU-8rCfpF9IgPlQ,2013,0,1,1,4.29,0,0,3,21,18,18,2013,2015,2013,6.0,33.0,4.16666666667,5,3,14.5,0,61.0344772339,1,4.5,0,2012,0
1,Q7K_uJ_8ClhscObeh8OtNQ,2014,0,0,0,4.33,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,208,1,4.5,0,2012,0
1,JtCr0Lx8NOKM_HWtZV6Aow,2015,0,0,0,4.5,0,0,3,2,2,2,2015,2015,2015,2.0,0.0,4.5,4,1,0.5,0,70.0,1,4.5,0,2012,0
1,bnbuNIgtRUu6myT1ikazvQ,2009,0,0,0,4.18,0,0,3,47,5,5,2009,2010,2009,2.5,1.0,3.8,4,1,0.8,0,101.5625,1,4.5,0,2012,0
1,vlobgdHwLQyPbW-kofwssQ,2009,0,1,0,2.75,0,0,3,0,3,3,2009,2012,2010,0.75,6.0,3.33333333333,4,2,2.66666666667,0,51.25,1,4.5,0,2012,0
1,g1qNnyGNGlL_4cCAI04XIg,2010,0,2,0,4.0,0,0,3,0,2,2,2013,2014,2013,1.0,1.0,4.0,4,0,0.0,0,50.5,1,4.5,0,2012,0
1,bvN_m66gBBwJg4Crv6liuw,2013,0,0,0,1.0,0,0,3,6,1,1,2013,2013,2013,1.0,0.0,1.0,1,0,0.0,0,79,1,4.5,0,2012,0
1,tpSeMbP1ON7WZUrnwqdEsA,2015,0,0,0,5.0,0,0,3,0,3,3,2015,2015,2015,3.0,0.0,5.0,5,0,0.0,0,82.0,1,4.5,0,2012,0
0,bhkDuk5yODYLYpmek8k3CQ,2011,0,0,0,3.82,0,0,3,2,11,11,2014,2014,2014,11.0,0.0,3.81818181818,4,3,7.63636363636,0,43.83984375,1,4.5,0,2012,0
1,Hc0Rd-d8oXsGZoTaPEeSjw,2010,0,4,1,4.26,2,3,3,50,3,3,2015,2015,2015,3.0,0.0,5.0,5,0,0.0,0,69.25,1,4.5,0,2012,0
1,bjjjz7IrQuYL7nkqpa1GBQ,2011,0,0,0,3.0,0,0,3,4,3,3,2012,2015,2014,0.75,6.0,2.66666666667,1,4,8.66666666667,0,215.75,1,4.5,0,2012,0
0,rBEFKTbKBiZ9K6RxTODl9A,2008,0,2,0,3.43,1,3,3,56,13,13,2008,2008,2008,13.0,0.0,3.61538461538,4,4,17.0769230769,0,150.017333984,1,4.5,0,2012,0
1,pwEXnRbQuiAiMnn4q2WOhA,2012,0,0,0,3.5,0,0,3,0,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,53,1,4.5,0,2012,0
1,1AxHoxbpCaSYjKt8JcjQuQ,2014,0,0,1,4.0,1,1,3,1,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,198,1,4.5,0,2012,0
1,o-tEieIkYnfZeY7h2SRy_w,2012,0,1,0,3.5,0,0,3,1,4,4,2014,2014,2014,4.0,0.0,3.5,4,4,9.0,0,22.125,1,4.5,0,2012,0
1,GwZbCZ8jYuYYFmOSjHSrtQ,2013,0,0,0,1.0,0,0,3,5,2,2,2013,2014,2013,1.0,1.0,1.0,1,0,0.0,0,219.0,1,4.5,0,2012,0
1,Sz1uwnT3pxuEECjEn449BQ,2010,2,3,4,3.58,6,12,3,493,27,27,2010,2013,2011,6.75,26.0,3.37037037037,4,4,46.2962962963,0,104.105163261,1,4.5,0,2012,0
1,icCO7T-O8x8zXeSPJHsfjw,2013,0,1,0,3.54,0,0,3,31,1,1,2013,2013,2013,1.0,0.0,1.0,1,0,0.0,0,76,1,4.5,0,2012,0
1,2VON-01VYaTiuI-ypJiKGw,2015,0,0,0,1.0,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,24,1,4.5,0,2012,0
1,HSok9pENfCx78PT0JPHYvg,2010,0,0,0,3.67,0,0,3,4,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,84,1,4.5,0,2012,0
1,qrhKO38GJa9lCuYcdm4T4A,2012,0,2,0,5.0,0,0,3,3,2,2,2014,2014,2014,2.0,0.0,5.0,5,0,0.0,0,171.0,1,4.5,0,2012,0
1,nN52IzKK6wBqghl8LlDaKA,2005,0,0,1,4.75,2,4,3,126,1,1,2005,2005,2005,1.0,0.0,5.0,5,0,0.0,0,122,1,4.5,0,2012,0
0,9iKIunJzpTRTB2s4QEIrKw,2011,5,15,17,3.38,9,82,3,1086,41,41,2011,2014,2012,10.25,60.0,3.60975609756,5,4,69.756097561,0,378.303209843,1,4.5,0,2012,0
1,clhkQX7B5TjjrqSFnDibMw,2015,0,0,0,3.0,0,0,3,0,2,2,2015,2015,2015,2.0,0.0,3.0,1,4,8.0,0,37.0,1,4.5,0,2012,0
1,nkkCD6MOvuzQQ59w9V-FRg,2015,0,0,0,4.0,0,0,3,0,2,2,2015,2015,2015,2.0,0.0,4.0,3,2,2.0,0,80.0,1,4.5,0,2012,0
1,-LAjKogZrIxnnLJBsdvsSA,2015,0,4,0,5.0,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,52,1,4.5,0,2012,0
0,dSbVOyb0YBc1N8ndst2hUA,2010,0,16,1,4.46,4,6,3,86,1,1,2011,2011,2011,1.0,0.0,5.0,5,0,0.0,0,54,1,4.5,0,2012,0
1,mL7XztKM3HfACSUapO0UzQ,2014,0,0,0,4.05,1,1,3,9,15,15,2014,2014,2014,15.0,0.0,3.93333333333,5,4,24.9333333333,0,85.0003662109,1,4.5,0,2012,0
0,m6Ebip0JugPPmgBjKIAI9Q,2011,0,0,0,5.0,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,77,1,4.5,0,2012,0
1,O3Wa6qi9cnhtihj2GZpD9A,2013,0,0,0,4.12,0,0,3,1,7,7,2013,2014,2013,3.5,4.0,4.0,4,4,12.0,0,21.984375,1,4.5,0,2012,0
1,SKv2kI0osDmvJlqyEth4XA,2011,0,0,0,2.33,0,0,3,4,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,144,1,4.5,0,2012,0
1,adV4DeI63YLhwuLTHAPU3w,2014,0,0,0,4.5,0,0,3,5,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,186,1,4.5,0,2012,0
1,24iTxf8jbF4ZqCJHDKzRYw,2012,0,20,1,4.59,2,5,3,32,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,27,1,4.5,0,2012,0
0,FowriuUe9mJWTGRqgB9i5w,2014,0,2,0,1.6,0,0,3,14,4,4,2014,2015,2014,2.0,2.0,1.5,1,2,3.0,0,125.375,1,4.5,0,2012,0
1,_2FHjAajhMgk6-fPTY4Vtw,2008,0,2,0,3.92,3,4,3,26,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,222,1,4.5,0,2012,0
1,yl18qKIyPVfycjCtOdaMtA,2015,0,0,0,3.0,0,0,3,1,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,137,1,4.5,0,2012,0
1,616rMnJPxL2WFWfLMk44eg,2015,0,0,0,5.0,0,0,3,1,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,241,1,4.5,0,2012,0
1,Qcod8fUHpcNW84Ab2r_aEQ,2010,0,0,0,3.71,0,0,3,8,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,27,1,4.5,0,2012,0
1,iQ5VCc346ZOMHRy-_mHVBg,2012,0,0,0,2.54,1,1,3,8,9,9,2008,2013,2009,1.5,28.0,2.77777777778,1,4,25.5555555556,0,142.37890625,1,4.5,0,2012,0
0,ypZuVL3wvH82I8n3mlmunA,2011,0,1,0,1.0,0,0,3,5,3,3,2011,2014,2012,0.75,5.0,1.0,1,0,0.0,0,165.0,1,4.5,0,2012,0
1,nHTGwyR-SrT2GBH4b-pjmg,2010,0,0,0,1.0,0,0,3,5,2,2,2014,2014,2014,2.0,0.0,1.0,1,0,0.0,0,142.0,1,4.5,0,2012,0
1,Ftj1WWfknp5IhEPNjj-Vtg,2010,0,5,3,3.71,4,5,3,24,1,1,2012,2012,2012,1.0,0.0,5.0,5,0,0.0,0,16,1,4.5,0,2012,0
1,zObBht53JD2NUdlACv9yow,2014,0,0,0,5.0,0,0,3,0,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,135,1,4.5,0,2012,0
1,VQ0e8hlQ0571qdcArVnSNw,2015,0,0,0,5.0,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,17,1,4.5,0,2012,0
1,3ZTYk3eMDaaASLV9Ku9hRQ,2011,0,0,0,4.75,0,0,3,5,1,1,2012,2012,2012,1.0,0.0,5.0,5,0,0.0,0,77,1,4.5,0,2012,0
1,w43aHKuVbscKHKsaW5Z-MQ,2014,0,2,0,3.0,1,1,3,0,1,1,2014,2014,2014,1.0,0.0,3.0,3,0,0.0,0,35,1,4.5,0,2012,0
1,DZuxOhvX_KIivwxqeLUsOw,2014,0,7,1,4.62,0,0,3,31,3,3,2014,2014,2014,3.0,0.0,4.33333333333,5,2,2.66666666667,0,50.75,1,4.5,0,2012,0
1,_QRZGZboW--iuQJP8YjZwg,2015,0,0,0,5.0,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,55,1,4.5,0,2012,0
1,8KBmUXP4gUoGPxNKnHLpjw,2009,0,18,2,3.87,3,6,3,162,62,62,2011,2015,2013,12.4,120.0,4.03225806452,5,4,89.935483871,0,59.3391794132,1,4.5,0,2012,0
1,JvoU2TiSt-X5ECtSgK0k6Q,2011,0,18,0,4.71,2,2,3,21,8,8,2013,2015,2014,2.66666666667,8.0,4.75,5,1,1.5,0,78.328125,1,4.5,0,2012,0
1,OxBF-6LbXOHwPBDeG8iQog,2011,0,4,0,3.0,0,0,3,2,2,2,2014,2015,2014,1.0,1.0,3.0,2,2,2.0,0,86.0,1,4.5,0,2012,0
1,5lR5wYK0y0iP8jOO1aFuHQ,2010,0,0,0,4.0,0,0,3,14,3,3,2013,2013,2013,3.0,0.0,4.66666666667,5,1,0.666666666667,0,65.25,1,4.5,0,2012,0
1,uD8O87i0-52y4FL313951g,2011,0,1,2,4.89,5,8,3,46,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,30,1,4.5,0,2012,0
1,MGUWXtpVqOJUcZwrE9SqrA,2014,0,0,0,4.0,0,0,3,0,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,113,1,4.5,0,2012,0
1,YGcQIqmqgGlxVBNacV1FiQ,2012,0,7,1,5.0,0,0,3,1,2,2,2014,2015,2014,1.0,1.0,5.0,5,0,0.0,0,76.0,1,4.5,0,2012,0
1,-w1t78z-pd2vVg7VZL-_Ow,2015,0,0,0,1.0,0,0,3,1,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,38,1,4.5,0,2012,0
1,xU6SSUbFS3jUBoIwmiwkDw,2015,0,0,0,3.82,1,1,3,3,2,2,2015,2015,2015,2.0,0.0,4.5,4,1,0.5,0,130.0,1,4.5,0,2012,0
1,GzdXEhtG4WKkssWBWf4D7g,2011,0,11,0,4.17,1,1,3,17,7,7,2012,2015,2013,1.75,10.0,3.57142857143,3,4,11.7142857143,0,65.5,1,4.5,0,2012,0
1,Zlfj4k0LrGgPJjFFuY98Hw,2011,0,2,0,3.75,0,0,3,12,3,3,2011,2013,2012,1.0,3.0,4.0,4,0,0.0,0,34.5,1,4.5,0,2012,0
1,010srZoYC_D87DmamBYQpw,2011,0,0,0,3.89,1,1,3,14,3,3,2011,2015,2013,0.6,8.0,3.66666666667,5,4,10.6666666667,0,211.75,1,4.5,0,2012,0
1,GnLqtwgjvRP_6IiVJVsTTw,2010,0,4,1,4.2,3,3,3,88,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,25,1,4.5,0,2012,0
1,x1V5xqP9ouolmpwEV2R1GA,2014,0,0,0,1.0,0,0,3,1,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,81,1,4.5,0,2012,0
1,mrJWN90GoCALAgD6ce001Q,2012,0,7,0,5.0,0,0,3,4,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,47.0,1,4.5,0,2012,0
1,KDBlaTeEPBFMPbNvD2cMvw,2009,0,18,0,3.67,2,2,3,27,2,2,2009,2009,2009,2.0,0.0,4.5,4,1,0.5,0,78.0,1,4.5,0,2012,0
1,-k5ySbhzMd9lCaRgQEJXLg,2014,0,0,0,3.0,0,0,3,2,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,227,1,4.5,0,2012,0
1,zUKig5PtRPdDFi-dnKBxKA,2013,0,0,0,5.0,0,0,3,1,2,2,2013,2015,2014,0.666666666667,2.0,5.0,5,0,0.0,0,111.0,1,4.5,0,2012,0
1,sHyJy_8ZQDy0jcArHM26AQ,2014,0,0,0,5.0,0,0,3,2,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,138,1,4.5,0,2012,0
1,AfeQWy47NZBrU44gyBboPQ,2015,0,2,1,4.0,0,0,3,1,4,4,2015,2015,2015,4.0,0.0,4.0,5,4,12.0,0,17.0,1,4.5,0,2012,0
1,JEqkte1ehEUQasnRc32eQA,2013,0,0,0,2.0,0,0,3,2,1,1,2014,2014,2014,1.0,0.0,2.0,2,0,0.0,0,46,1,4.5,0,2012,0
1,rYXys8XyTougWAEQj_Mf-Q,2015,0,1,0,1.0,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,43,1,4.5,0,2012,0
1,RZG7IwhtWLEO3nSlypAeBA,2015,0,0,0,1.5,0,0,3,0,2,2,2015,2015,2015,2.0,0.0,1.5,1,1,0.5,0,45.0,1,4.5,0,2012,0
1,DuZfHsxtcAOifv39eL_lKQ,2014,0,0,0,3.33,0,0,3,1,1,1,2014,2014,2014,1.0,0.0,3.0,3,0,0.0,0,118,1,4.5,0,2012,0
1,Ct0SnpqOAtFNDwLdd-kZ9g,2010,0,5,0,3.2,0,0,3,2,3,3,2013,2015,2014,1.0,3.0,2.66666666667,1,4,8.66666666667,0,27.25,1,4.5,0,2012,0
1,KxULevuIXL_VKTTnMwIxPg,2011,0,0,0,3.0,0,0,3,3,2,2,2013,2015,2014,0.666666666667,2.0,3.0,1,4,8.0,0,66.5,1,4.5,0,2012,0
1,n3HpeWPj3J_9AKlNSW0giw,2010,0,0,0,3.97,0,0,3,35,2,2,2012,2014,2013,0.666666666667,2.0,2.5,1,3,4.5,0,64.0,1,4.5,0,2012,0
1,k7fAEPhFt45krCmYyDWVAQ,2012,0,3,1,2.83,5,8,3,63,1,1,2012,2012,2012,1.0,0.0,5.0,5,0,0.0,0,29,1,4.5,0,2012,0
1,jrqRKhVTs7ZD3CsNVzDi1w,2010,0,0,0,3.38,1,1,3,53,7,7,2010,2013,2012,1.75,10.0,4.0,5,4,14.0,0,72.765625,1,4.5,0,2012,0
1,IR67DouGbJpEkHjsRMCvpQ,2012,0,1,0,3.91,1,1,3,11,10,10,2013,2013,2013,10.0,0.0,4.0,3,2,8.0,0,21.232421875,1,4.5,0,2012,0
1,9Ty7j8SQa4mIt8dcwbK1ng,2012,0,0,0,4.62,0,0,3,33,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,67,1,4.5,0,2012,0
1,-pA4P-vYqNGmuABygh-D_g,2010,0,0,0,3.8,1,1,3,13,1,1,2011,2011,2011,1.0,0.0,3.0,3,0,0.0,0,574,1,4.5,0,2012,0
1,XYOYs8DR8jJng5A7_iSgqA,2011,0,0,0,3.0,1,1,3,3,5,5,2014,2015,2014,2.5,4.0,2.6,3,3,5.2,0,192.0625,1,4.5,0,2012,0
0,o-TTk-UgnWcVPPEPL1839A,2014,0,0,0,3.0,0,0,3,12,2,2,2014,2015,2014,1.0,1.0,3.0,1,4,8.0,0,95.0,1,4.5,0,2012,0
1,h1dTBSLTrePok6AQ4x3V5g,2014,0,0,0,2.5,0,0,3,2,2,2,2014,2015,2014,1.0,1.0,2.5,1,3,4.5,0,564.0,1,4.5,0,2012,0
1,QznFF_c3OUWYTaqMk51AiQ,2009,0,1,1,4.06,4,4,3,29,3,3,2010,2010,2010,3.0,0.0,3.33333333333,1,4,8.66666666667,0,82.0,1,4.5,0,2012,0
0,pNYK40XhM1aYN4JpAkkgiQ,2014,0,0,0,5.0,0,0,3,5,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,199,1,4.5,0,2012,0
0,Y4vDAMdI7NMpeuB_IhcpMw,2008,0,86,2,3.95,6,21,3,103,16,16,2008,2013,2009,2.66666666667,32.0,3.75,5,4,35.0,0,158.214355469,1,4.5,0,2012,0
1,tLpCwN3b1poQzC9At-NdWQ,2009,0,11,10,3.55,8,39,3,380,1,1,2012,2012,2012,1.0,0.0,5.0,5,0,0.0,0,256,1,4.5,0,2012,0
1,tD_XKma8rXqPrFAL0mu3uQ,2009,0,16,2,3.8,5,5,3,141,2,2,2011,2011,2011,2.0,0.0,4.5,4,1,0.5,0,223.5,1,4.5,0,2012,0
1,tyZMrdlp3ZM_WJUepuSolA,2011,0,0,0,4.75,0,0,3,15,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,42,1,4.5,0,2012,0
1,bzy_BJHnaa_TR3Y1IH-lrA,2014,0,0,0,4.71,0,0,3,11,3,3,2015,2015,2015,3.0,0.0,4.66666666667,5,1,0.666666666667,0,49.5,1,4.5,0,2012,0
1,_cMBGJhlJ1677Q3ID-Kklw,2012,0,0,0,4.15,0,0,3,10,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,24,1,4.5,0,2012,0
1,w1SayW_Ue1v7HJiW-GIr1w,2014,0,2,0,5.0,0,0,3,0,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,28.5,1,4.5,0,2012,0
0,mzyvP3W6rgexxqNStgKbdw,2015,0,0,0,5.0,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,38,1,4.5,0,2012,0
1,yHMP7sKLrNx_c8_2C3xIOg,2007,0,1,0,3.8,2,2,3,25,1,1,2008,2008,2008,1.0,0.0,4.0,4,0,0.0,0,128,1,4.5,0,2012,0
1,-KjbuSZi0peXEXSTMonfag,2014,0,2,0,3.94,0,0,3,9,2,2,2015,2015,2015,2.0,0.0,4.0,4,0,0.0,0,77.0,1,4.5,0,2012,0
1,G4eB9z4lE6nbwkG6SL1UtQ,2014,0,0,0,1.0,0,0,3,3,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,178,1,4.5,0,2012,0
1,CWGtDXMwVfuKeYPjXvytyQ,2013,0,0,0,4.21,0,0,3,7,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,57,1,4.5,0,2012,0
1,XgQ9ASHlqMOKMxpmlIMJ7w,2012,0,19,0,2.6,0,0,3,9,5,5,2012,2015,2012,1.25,10.0,2.6,3,3,5.2,0,171.6875,1,4.5,0,2012,0
1,1-L2JdYF3Z6qIJ80xbAvNA,2011,0,1,0,3.0,2,2,3,22,3,3,2011,2011,2011,3.0,0.0,4.0,3,2,2.0,0,88.0,1,4.5,0,2012,0
1,wSGKocv497QI16FKkXqWwQ,2014,0,0,0,3.0,0,0,3,5,6,6,2014,2015,2014,3.0,4.0,3.0,2,4,14.0,0,44.0625,1,4.5,0,2012,0
1,d6_y0yrdEucfZ_sSGW_SfQ,2014,1,4,2,4.02,6,11,3,86,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,132,1,4.5,0,2012,0
1,s7-K70TxFOBnKuqzcapMtw,2015,0,0,0,3.0,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,3.0,3,0,0.0,0,24,1,4.5,0,2012,0
1,p-fyQppFtr29TZ6cMCfPCA,2012,0,0,0,4.75,1,1,3,5,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,72,1,4.5,0,2012,0
1,ROkZ6pL0VRsNSBDWGxPltw,2012,0,2,0,4.0,0,0,3,0,1,1,2013,2013,2013,1.0,0.0,4.0,4,0,0.0,0,32,1,4.5,0,2012,0
1,UqxEzzWtX1kL1UTyDM-PQA,2013,0,5,2,3.47,4,11,3,170,1,1,2013,2013,2013,1.0,0.0,2.0,2,0,0.0,0,105,1,4.5,0,2012,0
1,qSji9ZkGj2hu1G_cIi3rGA,2011,0,3,0,4.0,0,0,3,8,2,2,2013,2013,2013,2.0,0.0,3.0,1,4,8.0,0,66.5,1,4.5,0,2012,0
1,gJO1vghyHvsnj3aDuVw9hQ,2011,0,0,0,4.0,1,1,3,88,4,4,2012,2012,2012,4.0,0.0,3.5,4,4,9.0,0,100.125,1,4.5,0,2012,0
1,x2duvB0P1IJda8i-zVZW-A,2012,3,46,4,4.14,9,98,3,528,13,13,2013,2015,2014,4.33333333333,6.0,4.07692307692,5,3,12.9230769231,0,50.3618164062,1,4.5,0,2012,0
1,GLQqdrTM_r8poEMejSxs7g,2014,0,5,0,5.0,0,0,3,7,2,2,2014,2014,2014,2.0,0.0,5.0,5,0,0.0,0,58.5,1,4.5,0,2012,0
1,x7ytXyBfv55GUJOYVu56Yw,2012,0,0,0,4.5,0,0,3,5,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,32,1,4.5,0,2012,0
1,HytwR4IxAAjRMb4XlzpiWw,2014,0,0,0,2.82,0,0,3,29,11,11,2014,2015,2014,5.5,9.0,2.81818181818,1,4,35.6363636364,0,150.291992188,1,4.5,0,2012,0
1,EoaMI85WdkDFqdx_y7dMcg,2012,0,0,0,3.31,2,4,3,73,3,3,2012,2014,2013,1.0,3.0,4.0,3,2,2.0,0,72.0,1,4.5,0,2012,0
1,d3GgKkYjz5v2abmHQ8Qxeg,2011,0,1,0,3.8,0,0,3,10,3,3,2012,2014,2013,1.0,2.0,4.33333333333,4,1,0.666666666667,0,201.25,1,4.5,0,2012,0
1,aH6u46FiyQZPMwFrCTay2A,2009,0,7,1,4.06,0,0,3,12,11,11,2010,2011,2010,5.5,6.0,3.81818181818,4,2,3.63636363636,0,132.305664062,1,4.5,0,2012,0
1,OEYyGN_2rOzaco-2V0QAzw,2013,0,1,0,3.86,0,0,3,16,7,7,2014,2015,2014,3.5,3.0,3.85714285714,5,4,22.8571428571,0,137.078125,1,4.5,0,2012,0
0,j030L7-edfFr0bNDbKsxkA,2012,0,3,1,3.94,2,2,3,23,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,143,1,4.5,0,2012,0
1,ex6AFElC2spqM2k_L5YfwQ,2010,0,0,0,3.98,5,6,3,77,8,8,2012,2015,2013,2.0,17.0,3.5,5,4,16.0,0,122.796875,1,4.5,0,2012,0
1,UVsuuy0d5t_KbSt7BNvWOw,2007,0,4,0,3.55,3,5,3,112,2,2,2012,2015,2013,0.5,5.0,2.0,2,0,0.0,0,79.5,1,4.5,0,2012,0
1,K4s0tlER08NogR0VCMBvGg,2009,3,31,10,3.7,10,89,3,783,5,5,2010,2011,2010,2.5,3.0,4.0,4,0,0.0,0,200.625,1,4.5,0,2012,0
0,DoTRDSYO_cSnKKV4nohfVg,2013,0,0,0,4.28,1,1,3,25,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,110,1,4.5,0,2012,0
1,_rLuJxnWkTnttc9aDh21UQ,2010,0,1,1,3.86,1,1,3,31,6,6,2010,2010,2010,6.0,0.0,3.16666666667,4,2,4.83333333333,0,38.03125,1,4.5,0,2012,0
